"","Env.value","AI","LCI","UCI","SPECIES","LIFE.STAGE","ENV.COR","p.value","AIC","DEV.EXP","RMSE"
"1",12.3105783471458,0.290790131779821,0.0015668368357612,53.9679045134557,"Hogchoker","YoY","WATER.TEMPERATURE","<0.01",-10.6486965731115,0.501894570005868,0.00102068366537873
"2",12.6319375793226,0.24478476185043,0.00158504887323013,37.8029855395329,"Hogchoker","YoY","WATER.TEMPERATURE","<0.01",-10.6486965731115,0.501894570005868,0.00102068366537873
"3",12.9532968114993,0.205858518187372,0.00157737322957903,26.866012884985,"Hogchoker","YoY","WATER.TEMPERATURE","<0.01",-10.6486965731115,0.501894570005868,0.00102068366537873
"4",13.274656043676,0.172709394149563,0.00154227942472577,19.340551620737,"Hogchoker","YoY","WATER.TEMPERATURE","<0.01",-10.6486965731115,0.501894570005868,0.00102068366537873
"5",13.5960152758528,0.144226413638226,0.00148108073164307,14.044648577575,"Hogchoker","YoY","WATER.TEMPERATURE","<0.01",-10.6486965731115,0.501894570005868,0.00102068366537873
"6",13.9173745080295,0.11955123110933,0.00139779624324711,10.2250216573445,"Hogchoker","YoY","WATER.TEMPERATURE","<0.01",-10.6486965731115,0.501894570005868,0.00102068366537873
"7",14.2387337402062,0.0980602666263255,0.00129705454076673,7.41357868046308,"Hogchoker","YoY","WATER.TEMPERATURE","<0.01",-10.6486965731115,0.501894570005868,0.00102068366537873
"8",14.5600929723829,0.0793486483703342,0.001183136136068,5.32162597883588,"Hogchoker","YoY","WATER.TEMPERATURE","<0.01",-10.6486965731115,0.501894570005868,0.00102068366537873
"9",14.8814522045597,0.0631688655015494,0.00105973985119582,3.76536332407444,"Hogchoker","YoY","WATER.TEMPERATURE","<0.01",-10.6486965731115,0.501894570005868,0.00102068366537873
"10",15.2028114367364,0.0493571157295075,0.00093010815690284,2.61918450564721,"Hogchoker","YoY","WATER.TEMPERATURE","<0.01",-10.6486965731115,0.501894570005868,0.00102068366537873
"11",15.5241706689131,0.0377938265574489,0.000797507330570709,1.79104726828324,"Hogchoker","YoY","WATER.TEMPERATURE","<0.01",-10.6486965731115,0.501894570005868,0.00102068366537873
"12",15.8455299010899,0.0283614024328748,0.000666446463937745,1.20695238325192,"Hogchoker","YoY","WATER.TEMPERATURE","<0.01",-10.6486965731115,0.501894570005868,0.00102068366537873
"13",16.1668891332666,0.0208836083359536,0.000542964443427927,0.803229571306912,"Hogchoker","YoY","WATER.TEMPERATURE","<0.01",-10.6486965731115,0.501894570005868,0.00102068366537873
"14",16.4882483654433,0.0151128184888974,0.000432678552983276,0.527868277971215,"Hogchoker","YoY","WATER.TEMPERATURE","<0.01",-10.6486965731115,0.501894570005868,0.00102068366537873
"15",16.8096075976201,0.0107656981785936,0.000339005111611823,0.341883509430044,"Hogchoker","YoY","WATER.TEMPERATURE","<0.01",-10.6486965731115,0.501894570005868,0.00102068366537873
"16",17.1309668297968,0.00755922330042537,0.000262074853252077,0.218036397604053,"Hogchoker","YoY","WATER.TEMPERATURE","<0.01",-10.6486965731115,0.501894570005868,0.00102068366537873
"17",17.4523260619735,0.00523795208009068,0.000200225190508029,0.137026424715656,"Hogchoker","YoY","WATER.TEMPERATURE","<0.01",-10.6486965731115,0.501894570005868,0.00102068366537873
"18",17.7736852941502,0.00358620854730709,0.000151564466846236,0.084854267048133,"Hogchoker","YoY","WATER.TEMPERATURE","<0.01",-10.6486965731115,0.501894570005868,0.00102068366537873
"19",18.095044526327,0.00243029020989292,0.000114066044532282,0.0517797432927535,"Hogchoker","YoY","WATER.TEMPERATURE","<0.01",-10.6486965731115,0.501894570005868,0.00102068366537873
"20",18.4164037585037,0.00163454884724793,8.55853863599284e-05,0.0312173613705912,"Hogchoker","YoY","WATER.TEMPERATURE","<0.01",-10.6486965731115,0.501894570005868,0.00102068366537873
"21",18.7377629906804,0.00109472052885354,6.41558339219551e-05,0.0186797203470416,"Hogchoker","YoY","WATER.TEMPERATURE","<0.01",-10.6486965731115,0.501894570005868,0.00102068366537873
"22",19.0591222228572,0.00073258003849509,4.81967578199839e-05,0.0111350542458884,"Hogchoker","YoY","WATER.TEMPERATURE","<0.01",-10.6486965731115,0.501894570005868,0.00102068366537873
"23",19.3804814550339,0.000491512628194334,3.64491410716402e-05,0.00662799332361962,"Hogchoker","YoY","WATER.TEMPERATURE","<0.01",-10.6486965731115,0.501894570005868,0.00102068366537873
"24",19.7018406872106,0.000331755087059614,2.7861176409051e-05,0.00395035141998446,"Hogchoker","YoY","WATER.TEMPERATURE","<0.01",-10.6486965731115,0.501894570005868,0.00102068366537873
"25",20.0231999193874,0.000225952100724378,2.15293108648028e-05,0.0023713881109509,"Hogchoker","YoY","WATER.TEMPERATURE","<0.01",-10.6486965731115,0.501894570005868,0.00102068366537873
"26",20.3445591515641,0.000155616744951889,1.67633475950445e-05,0.00144461427958339,"Hogchoker","YoY","WATER.TEMPERATURE","<0.01",-10.6486965731115,0.501894570005868,0.00102068366537873
"27",20.6659183837408,0.000108433697991552,1.31033359592122e-05,0.000897318583353328,"Hogchoker","YoY","WATER.TEMPERATURE","<0.01",-10.6486965731115,0.501894570005868,0.00102068366537873
"28",20.9872776159175,7.63036663908571e-05,1.02500871133746e-05,0.00056801951439907,"Hogchoker","YoY","WATER.TEMPERATURE","<0.01",-10.6486965731115,0.501894570005868,0.00102068366537873
"29",21.3086368480943,5.39018363123244e-05,7.96103484023166e-06,0.000364953553922151,"Hogchoker","YoY","WATER.TEMPERATURE","<0.01",-10.6486965731115,0.501894570005868,0.00102068366537873
"30",21.629996080271,3.78823028201028e-05,6.05998322134773e-06,0.000236810699722501,"Hogchoker","YoY","WATER.TEMPERATURE","<0.01",-10.6486965731115,0.501894570005868,0.00102068366537873
"31",21.9513553124477,2.62333126546591e-05,4.46118392113586e-06,0.000154260999995239,"Hogchoker","YoY","WATER.TEMPERATURE","<0.01",-10.6486965731115,0.501894570005868,0.00102068366537873
"32",22.2727145446245,1.77441776077242e-05,3.14515747894032e-06,0.000100108131654044,"Hogchoker","YoY","WATER.TEMPERATURE","<0.01",-10.6486965731115,0.501894570005868,0.00102068366537873
"33",22.5940737768012,1.16510020319462e-05,2.11500242420108e-06,6.41823606418285e-05,"Hogchoker","YoY","WATER.TEMPERATURE","<0.01",-10.6486965731115,0.501894570005868,0.00102068366537873
"34",22.9154330089779,7.43583351213346e-06,1.35883071944092e-06,4.06905873035579e-05,"Hogchoker","YoY","WATER.TEMPERATURE","<0.01",-10.6486965731115,0.501894570005868,0.00102068366537873
"35",23.2367922411547,4.66823499844204e-06,8.42370294307126e-07,2.58703543417377e-05,"Hogchoker","YoY","WATER.TEMPERATURE","<0.01",-10.6486965731115,0.501894570005868,0.00102068366537873
"36",23.5581514733314,2.93762525263994e-06,5.15110939468311e-07,1.6752977783495e-05,"Hogchoker","YoY","WATER.TEMPERATURE","<0.01",-10.6486965731115,0.501894570005868,0.00102068366537873
"37",23.8795107055081,1.89181552092478e-06,3.20083056704547e-07,1.11813664929958e-05,"Hogchoker","YoY","WATER.TEMPERATURE","<0.01",-10.6486965731115,0.501894570005868,0.00102068366537873
"38",24.2008699376848,1.26980491629582e-06,2.07196331232318e-07,7.7820129143172e-06,"Hogchoker","YoY","WATER.TEMPERATURE","<0.01",-10.6486965731115,0.501894570005868,0.00102068366537873
"39",24.5222291698616,8.99342961907532e-07,1.41666344124489e-07,5.70931485619382e-06,"Hogchoker","YoY","WATER.TEMPERATURE","<0.01",-10.6486965731115,0.501894570005868,0.00102068366537873
